run_folder,case_label,problem_index,ground_truth,predicted,correct,status
run-3-mistral,noisy_half_text[numeric] + half_diagram,112,2.4,?,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,114,\frac{1}{2}cm^{2},0.785,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,115,4πcm,12π units,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,117,2√{2}cm,3 units,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,119,240cm^{2},?,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,120,9πcm^{2},?,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,123,15π,25.12 units^2,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,128,4cm,12 units,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,132,10.2m,1.2,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,133,120m,50.0_m,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,149,\frac{20}{3},7.0_units,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,150,\frac{40}{7}m,9,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,151,5.1,5_units,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,152,4m,?,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,153,1.5m,1.0 units,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,157,\frac{3}{5},04-May,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,165,\frac{√{3}}{2},01-Feb,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,198,60,Insufficient data,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,207,157.1,285.2,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,210,15,10,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,211,38,117_deg,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,223,\sqrt{7},3,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,239,8,unknown,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,243,1591,73.8x miles,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,257,15,?,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,264,60,90 degrees,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,281,0.38,0.62,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,327,11.8,14.1,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,348,285,287,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,364,74.85,65.9,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,365,23.9,103,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,420,8,6 cm,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,432,8.246,5,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,?,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,441,$\frac{4}{5}$,unknown,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,447,$\frac{20}{29}$,?,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,449,$\frac{1}{x}$,?,0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,457,$(x-1)^{2}+(y-3)^{2}=36$,"The equation of a circle in standard form is (x - h)^2 + (y - k)^2 = r^2, where (h, k) is the center and r is the radius.",0,OK
run-3-mistral,noisy_half_text[numeric] + half_diagram,472,"(0,0)","(0, 0)",1,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,1,140°,40_deg,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,2,65°,50_deg,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,3,55°,70_deg,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,4,27°,54 degrees,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,7,45°,30_deg,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,8,3cm,7.0_units,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,9,6cm,6 units,1,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,10,72°,90,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,11,84°,96,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,14,55°,90 degrees,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,16,25°,25 degrees,1,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,17,65°,65_deg,1,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,20,20°,90 degrees,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,22,62°,Not enough information,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,25,65°,25 degrees,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,26,12,22.0_m,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,29,115°,?,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,30,60°,The size of angle AOB is not specified.,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,32,76°,26 degrees,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,34,80°,80_deg,1,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,36,20°,40_deg,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,37,25°,50_deg,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,38,40°,70_deg,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,40,50°,50_deg,1,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,43,40°,80_deg,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,44,9m,Unknown,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,45,70°,70_deg,1,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,46,110°,70_deg,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,48,130°,50_deg,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,49,100°,75_deg,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,50,140°,90 degrees,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,53,55°,155,1,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,55,55°,40,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,56,40°,20 degrees,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,57,20°,20_deg,1,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,58,55°,90_deg,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,59,50°,80_deg,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,60,45°,45 degrees,1,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,64,40cm,100,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,72,8cm,8 units,1,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,73,140°,70,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,78,125°,45 degrees,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,79,16cm,16 units,1,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,81,25°,20_deg,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,84,√{3},6,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,86,2√{3},?,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,88,128°,64_deg,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,95,30°,30_deg,1,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,99,64°,64 degrees,1,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,108,8m,8 units,1,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,109,40°,50_deg,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,112,2.4,?,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,114,\frac{1}{2}cm^{2},0.785,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,115,4πcm,6,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,117,2√{2}cm,3_units,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,119,240cm^{2},200π cm²,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,120,9πcm^{2},50.24 square units,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,123,15π,18π square units,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,128,4cm,6 units,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,132,10.2m,0.6,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,133,120m,80.0_m,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,149,\frac{20}{3},5,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,150,\frac{40}{7}m,11-Mar,0,OK_AFTER_JSON_REPAIR
run-3-mistral,noisy_half_text[punctuation] + half_diagram,151,5.1,Unknown,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,152,4m,unknown,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,153,1.5m,1,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,157,\frac{3}{5},04-May,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,165,\frac{√{3}}{2},01-Feb,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,198,60,65,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,207,157.1,104.7,0,OK_AFTER_JSON_REPAIR
run-3-mistral,noisy_half_text[punctuation] + half_diagram,210,15,10 units,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,211,38,83_deg,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,223,\sqrt{7},4,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,239,8,unknown,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,243,1591,73.8x miles,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,257,15,?,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,264,60,90 degrees,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,281,0.38,0.6,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,327,11.8,10.7,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,348,285,148,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,364,74.85,65.9,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,365,23.9,N/A,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,420,8,4 cm,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,432,8.246,5,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,?,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,441,$\frac{4}{5}$,04-May,1,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,447,$\frac{20}{29}$,0.5,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,449,$\frac{1}{x}$,1,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,457,$(x-1)^{2}+(y-3)^{2}=36$,?,0,OK
run-3-mistral,noisy_half_text[punctuation] + half_diagram,472,"(0,0)",7_0,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,1,140°,40_deg,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,2,65°,?,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,3,55°,70_deg,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,4,27°,54 degrees,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,7,45°,30_deg,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,8,3cm,?,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,9,6cm,12 units,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,10,72°,36 degrees,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,11,84°,24 degrees,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,14,55°,25 degrees,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,16,25°,25 degrees,1,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,17,65°,65_deg,1,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,20,20°,70 degrees,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,22,62°,28_deg,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,25,65°,50_deg,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,26,12,22.0_m,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,29,115°,100_deg,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,30,60°,?,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,32,76°,Not enough information,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,34,80°,100_deg,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,36,20°,40_deg,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,37,25°,50_deg,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,38,40°,70_deg,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,40,50°,50_deg,1,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,43,40°,130_deg,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,44,9m,30_units,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,45,70°,70_deg,1,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,46,110°,70_deg,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,48,130°,50_deg,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,49,100°,72 degrees,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,50,140°,50_deg,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,53,55°,153_deg,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,55,55°,20_deg,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,56,40°,20_deg,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,57,20°,20 degrees,1,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,58,55°,55_deg,1,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,59,50°,40_deg,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,60,45°,45_deg,1,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,64,40cm,200 units,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,72,8cm,8,1,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,73,140°,70,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,78,125°,45 degrees,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,79,16cm,16,1,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,81,25°,45_deg,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,84,√{3},BC is a length,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,86,2√{3},?,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,88,128°,64_deg,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,95,30°,30_deg,1,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,99,64°,67 degrees,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,108,8m,5_units,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,109,40°,90_deg,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,112,2.4,unknown,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,114,\frac{1}{2}cm^{2},0.5π,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,115,4πcm,6 units,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,117,2√{2}cm,3,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,119,240cm^{2},?,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,120,9πcm^{2},?,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,123,15π,25.1327 units squared,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,128,4cm,12 units,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,132,10.2m,Unknown,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,133,120m,80.0_m,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,149,\frac{20}{3},Unknown,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,150,\frac{40}{7}m,BC = 4/3,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,151,5.1,5_units,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,152,4m,?,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,153,1.5m,1.0 units,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,157,\frac{3}{5},04-May,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,165,\frac{√{3}}{2},0.5,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,198,60,The area cannot be determined from the given triples.,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,207,157.1,572.6,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,210,15,9.6 units,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,211,38,50_deg,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,223,\sqrt{7},4,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,239,8,8 units,1,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,243,1591,150x + 91,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,257,15,12,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,264,60,10x,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,281,0.38,0.62,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,327,11.8,10.7,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,348,285,238,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,364,74.85,65.9,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,365,23.9,0,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,420,8,6_cm,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,432,8.246,The distance cannot be calculated with the given information.,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,?,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,441,$\frac{4}{5}$,03-May,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,447,$\frac{20}{29}$,?,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,449,$\frac{1}{x}$,query_target,0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,457,$(x-1)^{2}+(y-3)^{2}=36$,"The equation of a circle in standard form is (x-h)² + (y-k)² = r², where (h,k) is the center and r is the radius.",0,OK
run-3-mistral,noisy_half_text[sentence] + half_diagram,472,"(0,0)","(0, 0)",1,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,1,140°,20_deg,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,2,65°,50_deg,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,3,55°,35 degrees,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,4,27°,36_deg,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,7,45°,30_deg,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,8,3cm,7,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,9,6cm,12 units,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,10,72°,90 degrees,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,11,84°,36_deg,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,14,55°,85 degrees,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,16,25°,25 degrees,1,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,17,65°,65_deg,1,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,20,20°,70 degrees,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,22,62°,?,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,25,65°,65_deg,1,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,26,12,22.0_m,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,29,115°,?,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,30,60°,30_deg,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,32,76°,64 degrees,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,34,80°,80_deg,1,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,36,20°,40_deg,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,37,25°,50_deg,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,38,40°,70_deg,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,40,50°,50_deg,1,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,43,40°,100 degrees,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,44,9m,25 units,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,45,70°,?,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,46,110°,70_deg,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,48,130°,50 degrees,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,49,100°,85 deg,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,50,140°,50_deg,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,53,55°,153,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,55,55°,90,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,56,40°,20_deg,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,57,20°,20_deg,1,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,58,55°,90_deg,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,59,50°,80_deg,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,60,45°,45_deg,1,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,64,40cm,200 units,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,72,8cm,8,1,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,73,140°,70,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,78,125°,90 degrees,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,79,16cm,unknown,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,81,25°,20_deg,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,84,√{3},?,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,86,2√{3},unknown,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,88,128°,64.0_deg,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,95,30°,30_deg,1,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,99,64°,26_deg,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,108,8m,8,1,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,109,40°,50_deg,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,112,2.4,?,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,114,\frac{1}{2}cm^{2},0.25π,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,115,4πcm,6 units,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,117,2√{2}cm,3 units,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,119,240cm^{2},24,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,120,9πcm^{2},?,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,123,15π,25.13274123,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,128,4cm,6 units,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,132,10.2m,1.2,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,133,120m,80.0_m,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,149,\frac{20}{3},6.0 units,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,150,\frac{40}{7}m,BC cannot be determined from the given triples.,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,151,5.1,?,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,152,4m,unknown,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,153,1.5m,1.0 units,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,157,\frac{3}{5},04-May,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,165,\frac{√{3}}{2},01-Feb,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,198,60,unknown,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,207,157.1,176.7,0,OK_AFTER_JSON_REPAIR
run-3-mistral,noisy_half_text[typo] + half_diagram,210,15,10 units,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,211,38,71_deg,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,223,\sqrt{7},5,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,239,8,8 units,1,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,243,1591,73.8x miles,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,257,15,7 units,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,264,60,angle M equals angle N,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,281,0.38,0.83,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,327,11.8,8.7,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,348,285,142,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,364,74.85,65.9,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,365,23.9,1036.9,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,420,8,6 cm,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,432,8.246,5,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,438,\frac{(x+3)^2}{25}-\frac{(y+3)^2}{25}=1,equation=?,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,441,$\frac{4}{5}$,04-May,1,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,447,$\frac{20}{29}$,20/29,1,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,449,$\frac{1}{x}$,undefined,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,457,$(x-1)^{2}+(y-3)^{2}=36$,standard_form,0,OK
run-3-mistral,noisy_half_text[typo] + half_diagram,472,"(0,0)",C,0,OK
run-3-mistral,noisy_text[numeric] + full_diagram,1,140°,40_deg,0,OK
run-3-mistral,noisy_text[numeric] + full_diagram,2,65°,50_deg,0,OK
run-3-mistral,noisy_text[numeric] + full_diagram,3,55°,70_deg,0,OK
run-3-mistral,noisy_text[numeric] + full_diagram,4,27°,54 degrees,0,OK
run-3-mistral,noisy_text[numeric] + full_diagram,7,45°,35_deg,0,OK
run-3-mistral,noisy_text[numeric] + full_diagram,8,3cm,2,0,OK
run-3-mistral,noisy_text[numeric] + full_diagram,9,6cm,12,0,OK
run-3-mistral,noisy_text[numeric] + full_diagram,10,72°,90_deg,0,OK
run-3-mistral,noisy_text[numeric] + full_diagram,11,84°,96,0,OK
run-3-mistral,noisy_text[numeric] + full_diagram,14,55°,55 degrees,1,OK
